,weekday,hour,day,lang,reach,retweetcount,likes,klout,sentiment,locationid,isreshare
4381,Thursday,3,7,en,625,0,0,41,0.0,1069,0
4382,Thursday,3,7,en,101,0,0,24,0.0,1101,0
4383,Thursday,3,7,en,331,3,0,25,0.0,3031,1
4384,Thursday,3,7,en,329,4,0,25,0.0,81,1
4385,Thursday,3,7,en,360,5,0,24,0.0,3033,1
4386,Thursday,3,7,en,334,8,0,24,0.0,80,1
4387,Thursday,3,7,en,279,10,0,27,0.0,3766,1
4388,Thursday,3,7,en,258,12,0,25,0.0,80,1
4389,Thursday,3,7,en,14,13,0,26,0.0,5546,1
4390,Thursday,3,7,en,436,0,0,53,1.0,3753,0
4391,Thursday,3,7,en,986,29,0,45,1.0,3739,1
4392,Thursday,3,7,en,312,0,0,35,0.0,78,0
4393,Thursday,3,7,en,529,2,0,43,0.0,1662,0
4394,Thursday,3,7,en,127,1,0,33,2.0,3913,0
4395,Thursday,3,7,en,133,0,0,33,0.0,1519,0
4396,Thursday,4,7,en,16835,1,0,53,0.0,3019,0
4397,Thursday,4,7,en,2580,1,0,52,0.0,3753,0
4398,Thursday,4,7,en,1980,2,0,44,0.0,1908,0
4399,Thursday,4,7,en,10050,5,0,52,0.0,3019,0
4400,Thursday,4,7,en,105,9,0,42,2.0,3019,1
4401,Thursday,4,7,en,268,1,0,44,0.0,1603,1
4402,Thursday,4,7,en,504,4,0,49,0.0,3753,1
4403,Thursday,4,7,en,16,177,0,12,0.0,3017,1
4404,Thursday,4,7,en,1276,0,0,48,0.0,3738,0
4405,Thursday,4,7,en,220,1,0,21,0.0,4192,1
4406,Thursday,4,7,en,49,37,0,14,0.0,1069,1
4407,Thursday,4,7,en,227,0,0,39,0.0,1331,0
4408,Thursday,4,7,en,268,0,0,44,0.0,1603,0
4409,Thursday,4,7,en,95,0,0,23,2.0,81,0
4410,Thursday,4,7,en,534,2,0,41,0.0,1346,0
4411,Thursday,4,7,en,344,26,0,45,0.0,2228,1
4412,Thursday,4,7,en,901,1,0,44,0.0,3751,1
4413,Thursday,4,7,en,1360,1,0,46,-1.0,3017,0
4414,Thursday,4,7,en,132,0,0,43,-2.0,3815,0
4415,Thursday,4,7,en,403,32,0,42,0.0,3738,1
4416,Thursday,4,7,en,1027,0,0,44,0.0,3310,0
4417,Thursday,4,7,en,1026,0,0,48,0.0,3766,0
4418,Thursday,4,7,en,426,0,0,57,0.0,1650,0
4419,Thursday,4,7,en,203,0,0,24,3.0,2393,0
4420,Thursday,4,7,en,239,1,0,36,0.0,1334,1
4421,Thursday,4,7,en,514,0,0,0,3.0,1601,0
4422,Thursday,4,7,en,72,0,0,28,1.0,3751,0
4423,Thursday,4,7,_u,153,0,0,23,0.0,2654,0
4424,Thursday,4,7,en,357,1,0,49,0.0,3752,0
4425,Thursday,4,7,en,1845,0,0,51,0.0,3752,0
4426,Thursday,4,7,en,5,9,0,12,0.0,2432,1
4427,Thursday,4,7,en,774,3,0,37,2.0,4352,1
4428,Thursday,4,7,en,892,1,0,0,0.0,3927,1
4429,Thursday,4,7,en,27,0,0,23,0.0,4252,0
4430,Thursday,4,7,en,95,0,0,30,0.0,3117,0
4431,Thursday,4,7,en,2030,35,0,36,0.0,2641,1
4432,Thursday,4,7,en,13,8,0,12,0.0,1088,1
4433,Thursday,4,7,en,83,6,0,29,0.0,81,1
4434,Thursday,4,7,en,670,0,0,45,0.0,2641,0
4435,Thursday,5,7,en,280,0,0,41,0.0,3825,0
4436,Thursday,5,7,en,268,2,0,44,0.0,1603,0
4437,Thursday,5,7,en,3006,2,0,56,0.0,3796,0
4438,Thursday,5,7,en,1567,0,0,51,0.0,3036,0
4439,Thursday,5,7,en,2053,0,0,47,0.0,468,0
4440,Thursday,5,7,en,1510,0,0,49,0.0,3824,0
4441,Thursday,5,7,en,140,36,0,32,0.0,1070,1
4442,Thursday,5,7,en,160,1,0,27,1.5,3019,1
4443,Thursday,5,7,en,4460,0,0,64,0.0,3019,0
4444,Thursday,5,7,en,420,0,0,40,0.0,3761,0
4445,Thursday,5,7,en,1496,0,0,49,0.0,3967,0
4446,Thursday,5,7,en,2401,0,0,52,0.0,3766,0
4447,Thursday,5,7,en,55,0,0,27,0.0,1064,0
4448,Thursday,5,7,en,420,0,0,40,0.0,3761,0
4449,Thursday,5,7,en,134,74,0,23,0.0,1742,1
4450,Thursday,5,7,en,2365,0,0,57,-1.0,3019,0
4451,Thursday,5,7,en,360,0,0,49,1.0,3752,0
4452,Thursday,5,7,en,3483,0,0,55,3.0,3754,0
4453,Thursday,5,7,en,11211,0,0,61,0.0,212,0
4454,Thursday,5,7,en,15,0,0,14,0.0,1329,0
4455,Thursday,5,7,en,704,0,0,44,0.0,3753,0
4456,Thursday,5,7,en,3805,0,0,48,0.0,3019,0
4457,Thursday,5,7,en,8858,2,0,49,0.0,3776,1
4458,Thursday,5,7,en,1191,1,0,44,0.0,585,1
4459,Thursday,5,7,en,227,0,0,36,0.0,1333,0
4460,Thursday,5,7,en,332,0,0,39,2.0,3524,0
4461,Thursday,5,7,en,157,0,0,22,0.0,1333,0
4462,Thursday,5,7,en,132,0,0,0,0.0,2432,0
4463,Thursday,5,7,en,255,0,0,47,0.0,3741,0
4464,Thursday,5,7,en,1699,0,0,45,0.0,3807,0
4465,Thursday,5,7,en,322,12,0,43,0.0,611,1
4466,Thursday,5,7,en,322,8,0,43,0.0,611,1
4467,Thursday,5,7,en,15,1,0,17,0.0,2997,1
4468,Thursday,5,7,en,386,0,0,36,0.0,3941,0
4469,Thursday,5,7,en,1036,2,0,49,0.0,3019,0
4470,Thursday,5,7,en,1026,1,0,53,0.0,3019,1
4471,Thursday,5,7,en,683,0,0,57,0.0,3745,0
4472,Thursday,5,7,en,429,0,0,39,0.0,1337,0
4473,Thursday,5,7,en,13,1,0,11,0.0,1339,1
4474,Thursday,5,7,en,752,1,0,46,0.0,3866,1
4475,Thursday,5,7,en,367,0,0,49,1.5,3752,0
4476,Thursday,5,7,en,31,0,0,17,0.0,4052,0
4477,Thursday,5,7,en,268,0,0,44,1.0,1603,0
4478,Thursday,5,7,en,498,0,0,41,0.0,1333,0
4479,Thursday,5,7,en,1496,0,0,49,0.0,3967,0
4480,Thursday,5,7,en,371,0,0,49,-2.0,3752,0
4481,Thursday,6,7,en,1850,1,0,55,-2.0,3048,1
4482,Thursday,6,7,en,44,1,0,28,0.0,5002,1
4483,Thursday,6,7,en,418,1,0,38,0.0,3758,1
4484,Thursday,6,7,en,465,0,0,56,0.0,3745,0
4485,Thursday,6,7,en,412,187,0,41,0.0,14,1
4486,Thursday,6,7,en,1530,0,0,53,0.0,3738,0
4487,Thursday,6,7,en,418,1,0,38,0.0,3758,1
4488,Thursday,6,7,en,41,73,0,29,0.0,1503,1
4489,Thursday,6,7,en,1187,0,0,46,1.0,1329,0
4490,Thursday,6,7,en,535,0,0,22,0.0,2202,0
4491,Thursday,6,7,en,198,1,0,41,0.0,3352,0
4492,Thursday,6,7,en,27,0,0,0,0.0,3751,0
4493,Thursday,6,7,en,3517,0,0,51,0.0,3056,0
4494,Thursday,6,7,en,46,0,0,35,4.0,3751,0
4495,Thursday,6,7,en,8218,0,0,51,0.0,3865,0
4496,Thursday,6,7,en,265,0,0,46,0.0,3793,0
4497,Thursday,6,7,en,100,0,0,34,-2.0,3019,0
4498,Thursday,6,7,en,625,0,0,36,-1.5,1486,0
4499,Thursday,6,7,en,2091,0,0,51,0.0,1329,0
4500,Thursday,6,7,en,501,0,0,29,0.0,1936,0
4501,Thursday,6,7,en,73,0,0,18,0.0,1382,0
4502,Thursday,6,7,en,255,1,0,42,2.0,1391,0
4503,Thursday,6,7,en,12,1,0,11,0.0,1339,1
4504,Thursday,6,7,en,405,46,0,40,0.0,1601,1
4505,Thursday,6,7,en,100,0,0,34,1.0,3019,0
4506,Thursday,6,7,en,445,0,0,35,0.0,4843,0
4507,Thursday,6,7,en,840,0,0,54,0.0,1329,0
4508,Thursday,6,7,en,54,189,0,31,0.0,1311,1
4509,Thursday,6,7,en,1496,0,0,49,0.0,3967,0
4510,Thursday,6,7,en,2099,0,0,59,0.0,3875,0
4511,Thursday,6,7,en,1628,75,0,54,0.0,2061,1
4512,Thursday,6,7,en,282,1,0,25,0.0,2650,0
4513,Thursday,6,7,en,1036,1,0,49,0.0,3019,1
4514,Thursday,6,7,en,16,50,0,10,2.0,1336,1
4515,Thursday,6,7,en,53,1,0,24,0.0,3088,0
4516,Thursday,6,7,en,443,0,0,44,1.25,1070,0
4517,Thursday,6,7,_u,502,0,0,28,0.0,1509,0
4518,Thursday,6,7,en,271,0,0,42,2.0,3833,0
4519,Thursday,6,7,en,443,0,0,44,0.666666686534881,1070,0
4520,Thursday,6,7,en,59849,0,0,82,0.0,4001,0
4521,Thursday,6,7,en,786,0,0,42,0.0,762,0
4522,Thursday,6,7,en,1147,0,0,47,0.0,3766,0
4523,Thursday,6,7,en,101,1,0,43,0.0,3019,1
4524,Thursday,6,7,en,2022,0,0,42,0.0,3019,0
4525,Thursday,6,7,en,420,0,0,40,0.0,3761,0
4526,Thursday,6,7,en,151,1,0,32,0.0,3019,0
4527,Thursday,6,7,en,183,1,0,33,0.0,1069,0
4528,Thursday,6,7,en,700,0,0,45,-1.5,1066,0
4529,Thursday,7,7,en,50,0,0,29,0.0,3033,0
4530,Thursday,7,7,en,2213,1,0,45,0.0,3836,0
4531,Thursday,7,7,en,267,0,0,44,0.0,1603,0
4532,Thursday,7,7,en,474,0,0,40,0.0,82,0
4533,Thursday,7,7,en,34,0,0,25,0.0,4055,0
4534,Thursday,7,7,en,372,0,0,42,3.0,3019,0
4535,Thursday,7,7,en,86,0,0,21,0.0,3738,0
4536,Thursday,7,7,en,328,0,0,44,0.0,3844,0
4537,Thursday,7,7,en,1180,0,0,49,0.0,3741,0
4538,Thursday,7,7,en,10,0,0,17,0.0,4010,0
4539,Thursday,7,7,en,4410,0,0,35,0.0,4197,0
4540,Thursday,7,7,en,329,0,0,44,0.0,3844,0
4541,Thursday,7,7,en,2807,30,0,45,1.0,3754,1
4542,Thursday,7,7,en,329,0,0,44,1.0,3844,0
4543,Thursday,7,7,en,228,0,0,29,0.0,3028,0
4544,Thursday,7,7,en,34,0,0,25,0.0,4055,0
4545,Thursday,7,7,en,17390,1,0,48,0.0,3762,1
4546,Thursday,7,7,en,179179,1,0,65,0.0,3739,1
4547,Thursday,7,7,en,70,0,0,25,0.0,1069,0
4548,Thursday,7,7,en,61,0,0,37,1.0,3815,0
4549,Thursday,7,7,_u,320,1,0,41,0.0,1329,0
4550,Thursday,7,7,en,51,0,0,14,3.0,1333,0
4551,Thursday,7,7,en,244,0,0,34,0.0,3914,0
4552,Thursday,7,7,en,447209,44,0,71,0.0,3751,0
4553,Thursday,7,7,en,3684,3,0,56,-1.5,837,0
4554,Thursday,7,7,en,344,0,0,40,0.0,3766,0
4555,Thursday,7,7,en,17390,1,0,48,3.0,3762,1
4556,Thursday,7,7,en,127,2,0,45,0.0,800,0
4557,Thursday,7,7,en,198,0,0,41,0.0,3352,0
4558,Thursday,7,7,en,68,1,0,39,0.0,800,1
4559,Thursday,7,7,en,1592,1,0,41,1.0,82,0
4560,Thursday,7,7,en,178,0,0,42,0.0,14,0
4561,Thursday,7,7,en,472,9,0,44,0.0,1069,1
4562,Thursday,7,7,en,2222,0,0,54,0.0,3019,0
4563,Thursday,7,7,en,11216,0,0,61,0.0,212,0
4564,Thursday,7,7,en,50,1,0,27,0.0,3737,0
4565,Thursday,7,7,en,433,0,0,44,0.0,3019,0
4566,Thursday,7,7,en,98,0,0,44,0.0,3845,0
4567,Thursday,7,7,en,57,3,0,34,0.0,289,1
4568,Thursday,7,7,en,938,0,0,29,2.0,2206,0
4569,Thursday,7,7,en,1207,1,0,52,0.0,3033,1
4570,Thursday,7,7,en,3228,0,0,55,0.0,4145,0
4571,Thursday,7,7,en,1210,4,0,48,0.0,1334,1
4572,Thursday,7,7,en,130,2,0,28,0.0,3739,1
4573,Thursday,7,7,en,192,1,0,29,0.0,3019,1
4574,Thursday,7,7,en,313,32,0,54,1.0,1329,1
4575,Thursday,7,7,en,234,0,0,42,0.0,4449,0
4576,Thursday,7,7,en,1373,0,0,43,-0.33333334326744,1334,0
4577,Thursday,7,7,en,1890,4,0,56,0.0,3957,1
4578,Thursday,7,7,en,243,37,0,46,0.0,3857,1
4579,Thursday,7,7,en,98,6,0,25,0.0,3739,1
4580,Thursday,7,7,en,867,0,0,50,0.0,3738,0
4581,Thursday,7,7,en,161,3,0,32,2.5,3738,0
4582,Thursday,7,7,en,58,9,0,22,0.0,3932,1
4583,Thursday,7,7,en,207,195,0,40,0.0,80,1
4584,Thursday,7,7,en,665,9,0,46,0.0,3751,1
4585,Thursday,7,7,en,878,0,0,38,0.0,1605,0
4586,Thursday,7,7,en,14697,0,0,49,0.0,3926,0
4587,Thursday,7,7,en,4372,10,0,61,0.0,3739,1
4588,Thursday,7,7,en,85,0,0,41,0.0,3035,0
4589,Thursday,7,7,en,7,0,0,22,0.0,6278,0
4590,Thursday,7,7,en,7,0,0,22,0.0,6278,0
4591,Thursday,7,7,en,925,19,0,41,0.0,1329,1
4592,Thursday,7,7,en,84,0,0,28,0.0,3019,0
4593,Thursday,7,7,en,8864,1,0,49,0.0,3776,1
4594,Thursday,8,7,en,56,0,0,57,-1.0,3019,0
4595,Thursday,8,7,en,838,1,0,45,-1.5,837,1
4596,Thursday,8,7,en,3008,0,0,56,0.0,3796,0
4597,Thursday,8,7,en,1641,0,0,46,3.0,3019,0
4598,Thursday,8,7,en,7970,0,0,60,0.0,4097,0
4599,Thursday,8,7,en,312,0,0,40,1.0,3766,0
4600,Thursday,8,7,en,420,0,0,40,0.0,3761,0
4601,Thursday,8,7,en,57,0,0,0,0.0,3786,0
4602,Thursday,8,7,en,17390,1,0,48,0.0,3762,1
4603,Thursday,8,7,en,1540,1,0,43,0.0,1332,0
4604,Thursday,8,7,en,130,0,0,43,0.0,3814,0
4605,Thursday,8,7,en,1445,0,0,42,0.0,3766,0
4606,Thursday,8,7,en,1579,0,0,37,3.0,2069,0
4607,Thursday,8,7,en,1719,0,0,44,3.0,2055,0
4608,Thursday,8,7,en,578,0,0,42,3.0,2055,0
4609,Thursday,8,7,en,578,0,0,42,3.0,2055,0
4610,Thursday,8,7,en,14071,196,0,51,0.0,3751,1
4611,Thursday,8,7,en,1579,0,0,37,3.0,2069,0
4612,Thursday,8,7,en,605,0,0,37,0.0,2078,0
4613,Thursday,8,7,en,632,0,0,40,3.0,2100,0
4614,Thursday,8,7,en,648,0,0,38,3.0,2147,0
4615,Thursday,8,7,en,567,0,0,32,3.0,2097,0
4616,Thursday,8,7,en,523,0,0,40,3.0,2055,0
4617,Thursday,8,7,en,1860,197,0,46,0.0,4082,1
4618,Thursday,8,7,en,207,0,0,28,1.0,3135,0
4619,Thursday,8,7,en,1649,0,0,53,0.0,3742,0
4620,Thursday,8,7,en,1540,0,0,43,1.0,1332,0
4621,Thursday,8,7,en,17390,1,0,48,0.0,3762,1
4622,Thursday,8,7,en,214,0,0,38,0.0,3758,0
4623,Thursday,8,7,en,1245,0,0,57,-0.5,3739,0
4624,Thursday,8,7,en,1061,199,0,42,0.0,3019,1
4625,Thursday,8,7,en,7,0,0,24,0.0,2055,0
4626,Thursday,8,7,en,5220,8,0,62,0.0,805,0
4627,Thursday,8,7,en,23,0,0,0,0.0,3751,0
4628,Thursday,8,7,en,509,1,0,35,0.0,926,0
4629,Thursday,8,7,en,15586,1,0,49,0.0,5547,1
4630,Thursday,8,7,en,8865,3,0,49,0.0,3776,1
4631,Thursday,8,7,en,311,0,0,40,0.0,3766,0
4632,Thursday,8,7,en,5361,201,0,60,0.0,2641,1
4633,Thursday,8,7,en,349,2,0,43,0.0,3033,1
4634,Thursday,8,7,en,376,0,0,49,0.0,3752,0
4635,Thursday,8,7,en,425,0,0,43,0.0,2112,0
4636,Thursday,8,7,en,207,0,0,28,0.0,3135,0
4637,Thursday,8,7,en,376,0,0,49,0.0,3752,0
4638,Thursday,8,7,en,756,0,0,31,0.0,2092,0
4639,Thursday,8,7,en,1510,0,0,49,0.0,3824,0
4640,Thursday,8,7,en,376,0,0,49,-2.0,3752,0
4641,Thursday,8,7,en,17390,1,0,48,0.0,3762,1
4642,Thursday,8,7,en,64,3,0,30,0.0,188,1
4643,Thursday,8,7,en,72,206,0,22,0.0,1329,1
4644,Thursday,8,7,en,166,0,0,25,-1.5,3934,0
4645,Thursday,8,7,en,553,17,0,46,0.0,3739,1
4646,Thursday,8,7,_u,329,0,0,41,0.0,1337,0
4647,Thursday,8,7,en,110,0,0,42,0.0,4310,0
4648,Thursday,8,7,en,684,0,0,57,0.0,3745,0
4649,Thursday,8,7,en,450,0,0,45,1.0,3746,0
4650,Thursday,8,7,en,20715,0,0,61,0.0,3019,0
4651,Thursday,8,7,en,233,0,0,26,0.0,2056,0
4652,Thursday,8,7,en,17390,1,0,48,0.0,3762,1
4653,Thursday,8,7,en,1017,0,0,48,0.0,1076,0
4654,Thursday,8,7,en,673,0,0,47,1.0,3753,0
4655,Thursday,8,7,en,375,0,0,44,1.0,3852,0
4656,Thursday,8,7,en,470,0,0,56,0.0,3745,0
4657,Thursday,8,7,en,420,0,0,35,0.0,2613,0
4658,Thursday,8,7,en,8325,3,0,56,0.0,3766,1
4659,Thursday,8,7,en,402,51,0,43,2.0,2928,1
4660,Thursday,8,7,en,1179,2,0,43,0.0,3824,1
4661,Thursday,8,7,en,534,2,0,43,0.0,1662,1
4662,Thursday,8,7,en,15591,1,0,49,0.0,5547,1
4663,Thursday,8,7,en,8868,2,0,49,0.0,3776,1
4664,Thursday,8,7,en,3051,0,0,48,0.0,3922,0
4665,Thursday,8,7,en,899,1,0,44,0.0,3751,1
4666,Thursday,8,7,en,206,211,0,40,0.0,3753,1
4667,Thursday,8,7,en,36,2,0,13,0.0,3098,1
4668,Thursday,8,7,en,15625,1,0,58,1.0,3830,0
4669,Thursday,8,7,en,148,0,0,0,0.0,757,0
4670,Thursday,8,7,en,125,0,0,20,0.0,3766,0
4671,Thursday,8,7,en,281,0,0,33,0.0,3019,0
4672,Thursday,8,7,en,444,0,0,44,0.0,3019,0
4673,Thursday,8,7,en,15592,2,0,49,0.0,5547,1
4674,Thursday,8,7,en,8868,4,0,49,0.0,3776,1
4675,Thursday,8,7,en,208,1,0,30,2.5,3751,1
4676,Thursday,8,7,en,316,0,0,41,0.0,3019,0
4677,Thursday,9,7,en,557,0,0,32,3.0,3766,0
4678,Thursday,9,7,en,654,1,0,47,0.0,1337,0
4679,Thursday,9,7,en,932,0,0,42,-0.5,640,0
4680,Thursday,9,7,en,2242,2,0,44,0.0,4272,0
4681,Thursday,9,7,en,324,0,0,44,0.0,3774,0
4682,Thursday,9,7,en,355,18,0,52,0.0,4264,1
4683,Thursday,9,7,en,257,0,0,24,0.0,3739,0
4684,Thursday,9,7,en,758,1,0,45,3.0,3971,0
4685,Thursday,9,7,en,225,0,0,45,0.0,3786,0
4686,Thursday,9,7,en,61,2,0,24,0.0,802,1
4687,Thursday,9,7,en,17391,1,0,48,3.0,3762,1
4688,Thursday,9,7,en,386,1,0,45,1.66666662693023,3019,0
4689,Thursday,9,7,en,1028,0,0,48,1.0,3766,0
4690,Thursday,9,7,en,256,2,0,42,-1.5,3795,1
4691,Thursday,9,7,en,1863,0,0,46,2.33333325386047,4082,0
4692,Thursday,9,7,en,4729,0,0,50,1.0,3764,0
4693,Thursday,9,7,en,310,0,0,40,0.0,3766,0
4694,Thursday,9,7,en,458,0,0,41,0.0,2939,0
4695,Thursday,9,7,en,310,0,0,40,0.0,3766,0
4696,Thursday,9,7,en,375,0,0,44,0.0,3852,0
4697,Thursday,9,7,en,46,0,0,35,0.0,3751,0
4698,Thursday,9,7,en,16124,1,0,54,0.0,3849,0
4699,Thursday,9,7,en,1511,0,0,49,0.0,3824,0
4700,Thursday,9,7,en,1198,3,0,47,0.0,805,1
4701,Thursday,9,7,en,899,1,0,31,3.0,3525,1
4702,Thursday,9,7,en,745,2,0,44,0.0,3776,0
4703,Thursday,9,7,en,354,1,0,52,2.0,4264,0
4704,Thursday,9,7,en,310,0,0,40,0.5,3766,0
4705,Thursday,9,7,en,96,0,0,21,0.0,1331,0
4706,Thursday,9,7,en,228,0,0,43,-1.0,3823,0
4707,Thursday,9,7,en,363,0,0,40,0.0,3786,0
4708,Thursday,9,7,en,61,0,0,37,3.0,3815,0
4709,Thursday,9,7,en,5,5,0,12,0.0,3753,1
4710,Thursday,9,7,en,25,0,0,0,0.0,3751,0
4711,Thursday,9,7,en,1119,0,0,49,0.0,3753,0
4712,Thursday,9,7,en,3008,0,0,56,0.0,3796,0
4713,Thursday,9,7,en,438,0,0,38,0.0,3774,0
4714,Thursday,9,7,en,321,22,0,43,0.0,611,1
4715,Thursday,9,7,en,165,1,0,25,0.0,3128,1
4716,Thursday,9,7,en,223,0,0,40,3.0,2650,0
4717,Thursday,9,7,en,3518,1,0,51,0.0,3056,0
4718,Thursday,9,7,en,240,0,0,41,3.0,2066,0
4719,Thursday,9,7,en,982,0,0,43,0.0,3751,0
4720,Thursday,9,7,en,257,1,0,43,0.0,3033,0
4721,Thursday,9,7,en,269,0,0,44,2.0,1603,0
4722,Thursday,9,7,en,44,0,0,32,0.0,3852,0
4723,Thursday,9,7,en,1128,1,0,46,0.0,800,1
4724,Thursday,9,7,en,2739,40,0,47,0.0,2925,1
4725,Thursday,9,7,en,17394,1,0,48,0.0,3762,1
4726,Thursday,9,7,en,111,1,0,26,1.0,694,1
4727,Thursday,9,7,en,26,0,0,0,0.0,3751,0
4728,Thursday,9,7,en,2739,217,0,47,0.0,2925,1
4729,Thursday,9,7,en,70,0,0,17,0.0,1338,0
4730,Thursday,9,7,en,480,1,0,45,2.0,3751,1
4731,Thursday,9,7,en,748,0,0,44,0.0,1067,0
4732,Thursday,10,7,en,3008,0,0,56,0.0,3796,0
4733,Thursday,10,7,en,3058,0,0,50,1.0,3751,0
4734,Thursday,10,7,en,954,2,0,44,1.0,3954,1
4735,Thursday,10,7,en,14,1,0,15,0.0,3739,1
4736,Thursday,10,7,en,11221,0,0,61,0.0,212,0
4737,Thursday,10,7,en,212,1,0,37,4.0,762,0
4738,Thursday,10,7,en,2972,0,0,44,2.0,3792,0
4739,Thursday,10,7,en,4982,2,0,52,0.0,3753,1
4740,Thursday,10,7,en,857,0,0,49,-2.0,3754,0
4741,Thursday,10,7,en,239025,5,0,89,0.0,4264,1
4742,Thursday,10,7,en,45,25,0,41,0.0,1340,1
4743,Thursday,10,7,en,450,0,0,45,0.0,3746,0
4744,Thursday,10,7,en,16125,0,0,54,0.0,3849,0
4745,Thursday,10,7,en,372,0,0,34,0.0,3766,0
4746,Thursday,10,7,en,1697,1,0,47,3.0,3746,1
4747,Thursday,10,7,en,1173,1,0,0,0.0,800,1
4748,Thursday,10,7,en,85,221,0,20,0.0,3751,1
4749,Thursday,10,7,en,672,0,0,47,4.0,3753,0
4750,Thursday,10,7,en,1223,0,0,47,2.0,3013,0
4751,Thursday,10,7,en,450,0,0,45,0.0,3746,0
4752,Thursday,10,7,en,13280,11,0,61,0.0,4226,1
4753,Thursday,10,7,en,550,0,0,40,1.0,4541,0
4754,Thursday,10,7,en,331,4,0,44,2.0,3886,0
4755,Thursday,10,7,en,631,0,0,41,0.0,2612,0
4756,Thursday,10,7,en,44,12,0,25,0.0,3901,1
4757,Thursday,10,7,en,450,0,0,45,0.0,3746,0
4758,Thursday,10,7,en,9968,1,0,63,-1.0,3019,0
4759,Thursday,10,7,en,1432,0,0,38,2.5,3883,0
4760,Thursday,10,7,en,5064,0,0,60,0.0,3752,0
4761,Thursday,10,7,en,319,0,0,52,0.0,3019,0
4762,Thursday,10,7,en,174,0,0,38,3.0,2641,0
4763,Thursday,10,7,en,5858,5,0,0,3.0,3909,0
4764,Thursday,10,7,en,332,0,0,44,0.0,3840,0
4765,Thursday,10,7,en,5770,0,0,64,0.0,3776,0
4766,Thursday,10,7,en,900,2,0,47,1.0,3888,0
4767,Thursday,10,7,en,11,15,0,18,0.0,3836,1
4768,Thursday,10,7,en,544,1,0,41,-1.0,3914,1
4769,Thursday,10,7,en,387,1,0,45,1.0,3888,1
4770,Thursday,10,7,en,255,0,0,26,-2.0,3825,0
4771,Thursday,10,7,en,333,0,0,44,2.0,3840,0
4772,Thursday,10,7,en,875,2,0,57,3.0,3845,1
4773,Thursday,11,7,en,41,0,0,23,0.0,3751,0
4774,Thursday,11,7,en,46,0,0,35,0.0,3751,0
4775,Thursday,11,7,en,72,0,0,28,0.0,3751,0
4776,Thursday,11,7,en,382,0,0,33,2.0,2254,0
4777,Thursday,11,7,en,393,0,0,0,0.0,3769,0
4778,Thursday,11,7,en,2,0,0,10,-1.0,1333,0
4779,Thursday,11,7,en,82,3,0,26,0.0,800,1
4780,Thursday,11,7,en,750,0,0,24,0.0,2072,0
4781,Thursday,11,7,en,87,0,0,22,0.0,2,0
4782,Thursday,11,7,en,739,0,0,46,0.0,3017,0
4783,Thursday,11,7,en,1874,0,0,54,0.0,2650,0
4784,Thursday,11,7,en,772,0,0,34,0.0,3782,0
4785,Thursday,11,7,en,77209,0,0,60,0.0,1831,0
4786,Thursday,11,7,en,209,1,0,39,0.0,1336,1
4787,Thursday,11,7,en,52233,0,0,55,0.0,1831,0
4788,Thursday,11,7,en,143,0,0,30,0.0,761,0
4789,Thursday,11,7,en,119,0,0,24,0.0,80,0
4790,Thursday,11,7,en,2718,0,0,56,0.0,4211,0
4791,Thursday,11,7,en,534,223,0,43,0.0,1662,1
4792,Thursday,11,7,en,2718,224,0,56,0.0,4211,1
4793,Thursday,11,7,en,15749,1,0,67,3.0,3776,0
4794,Thursday,11,7,en,784,0,0,50,0.0,3019,0
4795,Thursday,11,7,en,497,0,0,42,0.0,3786,0
4796,Thursday,11,7,en,149,1,0,24,2.0,3751,1
4797,Thursday,11,7,en,4908,0,0,50,2.0,3764,0
4798,Thursday,11,7,en,202,0,0,46,0.0,3755,0
4799,Thursday,11,7,_u,1696,0,0,48,0.0,1919,0
4800,Thursday,11,7,en,286,0,0,41,1.0,464,0
4801,Thursday,11,7,en,80,16,0,25,0.0,4399,1
4802,Thursday,11,7,en,16126,0,0,54,0.0,3849,0
4803,Thursday,11,7,en,1055,0,0,41,0.0,5548,0
4804,Thursday,11,7,en,476,3,0,43,0.0,3842,0
4805,Thursday,11,7,en,199,0,0,42,1.0,1329,0
4806,Thursday,11,7,en,269,0,0,44,2.0,1603,0
4807,Thursday,11,7,en,2994,18,0,59,0.0,3953,1
4808,Thursday,11,7,en,1251,225,0,44,0.0,1069,1
4809,Thursday,11,7,en,1251,49,0,44,0.0,1069,1
4810,Thursday,11,7,en,70,0,0,32,0.0,3875,0
4811,Thursday,11,7,en,761,0,0,43,2.0,4849,0
4812,Thursday,11,7,en,73,41,0,18,0.0,3738,1
4813,Thursday,11,7,en,210,0,0,46,0.0,1483,0
4814,Thursday,11,7,en,9,50,0,19,0.0,3751,1
4815,Thursday,11,7,en,70,37,0,32,0.0,3875,1
4816,Thursday,11,7,en,60,0,0,28,0.0,1329,0
4817,Thursday,11,7,en,50,0,0,27,0.0,3737,0
4818,Thursday,11,7,en,198,0,0,43,1.0,79,0
4819,Thursday,11,7,en,375,0,0,44,0.5,3852,0
4820,Thursday,11,7,en,127,5,0,33,0.0,1070,1
4821,Thursday,11,7,en,4984,3,0,52,0.0,3753,0
4822,Thursday,11,7,en,120,0,0,35,0.0,3753,0
4823,Thursday,11,7,en,356,3,0,30,0.0,3766,1
4824,Thursday,11,7,en,675,0,0,47,1.0,3753,0
4825,Thursday,11,7,en,2716,6,0,47,0.0,3019,1
